-0.11360862	-0.054005712	0.10218676	-0.051324066	0.18235795	0.15987463	0.20243672	-0.024185836	-0.028058441	0.15694638	0.10832906	-0.10348552	0.17962088	0.11796151	0.0536498	0.064503655
-0.04437723	-0.0021526841	-0.009460467	0.05082239	0.07756771	-0.0069311685	-0.08791903	-0.07164392	-0.06922506	0.00035379434	0.053573705	-0.06401103	0.043407243	-0.026840894	0.007123997	0.05058821
-0.026460601	-0.011909806	-0.023259941	-0.055246577	-0.029031007	-0.03436129	-0.027756201	-0.005724487	-0.055673115	0.030501105	-0.03986893	-0.023465663	-0.0464613	0.013850475	-0.014490401	0.008624301
0.058260214	0.034915835	-0.08021976	-0.06541914	-0.0355659	-0.009333045	0.0061057312	0.07816615	0.094703384	-0.0032460243	0.03076638	-0.031724833	-0.01885575	0.004483075	-0.02419352	0.014341036
-0.022286508	0.043276396	0.10053028	0.13697253	0.015946941	0.06476699	0.1483921	0.13678852	0.065874726	0.02242534	-0.0066866423	0.004587936	0.14231311	0.13471453	0.0719349	0.047635157
-0.13430013	-0.122077875	0.04003991	0.1846997	0.116030924	0.12375054	0.1381562	-0.111362524	-0.019453654	0.1397549	0.12760288	0.043347396	0.09389353	0.0966232	0.106502704	0.11610607
-0.061576106	-0.117267035	0.091497034	-0.021395331	0.08134227	0.10883283	-0.08497123	-0.07483172	-0.0041995514	-0.0016436009	0.0062348023	-0.20573764	0.042682737	0.048224643	-0.099825755	-0.13057362
-0.0908291	-0.11700198	0.08475458	0.043001868	0.13284494	0.11721555	0.0645401	0.0712874	-0.07106689	0.027447917	0.12224513	0.07077492	0.14119415	0.07975653	0.10906153	0.021158367
0.04470746	-0.027097715	-0.009894358	-0.16268247	0.039653536	-0.012821538	0.043771405	0.180881	0.021788953	-0.07542451	0.05684913	-0.0018274236	-0.02241953	-0.010252631	-0.07076229	0.03063254
-0.017749876	-0.036466714	-0.010787613	-0.048631985	-0.055585057	-0.008545643	-0.1281665	-0.047317095	0.0116855325	0.034624692	0.020751039	-0.06950216	-0.03176796	-0.08093878	-0.077287115	-0.06297998
-0.0186143	-0.07671227	0.012158118	0.06464972	0.0018409274	-0.027859088	-0.023390595	-0.031556677	-0.046504755	0.008520571	0.0057236166	0.0004508727	0.009533674	0.11079176	-0.007528756	0.06657148
-0.014215652	-0.11611638	0.0654337	0.060315344	0.026107522	0.018086068	0.042683274	0.018648956	-0.036646172	0.033181753	0.02296149	0.13855396	0.025364388	0.02120898	-0.0033600866	0.01078954
-0.037778895	-0.058431976	-0.05475701	-0.027815	-0.012570389	-0.075125776	0.048014272	0.018510414	0.08348942	-0.09106256	-0.10813517	-0.011885797	-0.02460562	-0.07752877	-0.088613175	0.04812961
0.10123867	0.0609855	-0.011449684	-0.12313087	-0.068036325	-0.06664789	-0.04461035	-0.027633391	-0.054520857	0.03431532	-0.06468811	0.03265212	-0.048160866	-0.052752838	0.034454457	-0.06411083
-0.04998097	-0.041967608	0.08419618	0.04890854	-0.002908796	-0.0028165695	0.0335877	0.016699271	0.021717113	-0.057963498	0.024854355	-0.04249654	-0.0008896086	-0.07595347	-0.034990065	-0.06189973
-0.026622873	-0.062208038	-0.0061019785	0.14137988	0.092329815	0.023573441	-0.17641394	-0.0296583	-0.075027294	0.0027583614	0.06701482	0.009018215	-0.01967902	0.014952976	0.050242804	0.03998479
0.08228692	0.12640256	-0.0356969	-0.07863194	-0.047605343	-0.039504502	-0.08279367	0.052368514	0.045307964	-0.0466342	-0.070542865	-2.605204e-06	-0.018750979	-0.05384703	0.06101417	0.03193776
0.025131736	0.04168294	-0.07649618	-0.005133234	-0.05072761	-0.028260991	0.014137712	-0.025177777	-0.12312272	-0.043807536	-0.03265489	-0.13899177	-0.024252973	-0.011578164	0.035620198	-0.035855364
0.08356899	-0.08950819	-0.03845099	-0.079158865	-0.12644863	-0.23348728	-0.1684343	0.043722726	0.36196554	-0.062497813	-0.18350627	0.13990402	-0.21525443	-0.20900665	-0.35168982	-0.034184456
-0.118274726	-0.065880775	-0.047055554	0.07450222	0.045352396	0.019256482	-0.0011273426	-0.06926459	-0.00436411	-0.047766488	-0.027651327	-0.019631375	0.01093547	-0.059093446	-0.076796986	-0.010385122
-0.12837796	-0.2677347	0.18791556	-0.007238634	0.13483697	0.09748867	0.08173788	0.033606086	-0.14890686	0.034060765	0.13750564	0.14485392	0.107943416	0.119568795	0.11424748	-0.040985886
0.003750057	0.010597782	0.029787583	0.10759405	0.0028681399	-0.03154658	0.0045947027	-0.123315334	-0.0015090387	0.05409798	0.0410654	-0.12740019	0.021332592	0.038843717	-0.006765641	0.025054483
0.20456748	0.098353945	-0.24114151	-0.11259099	-0.25114584	-0.29474723	-0.2270518	-0.1243224	0.18245107	-0.213146	-0.23803452	0.006234847	-0.29657272	-0.3058157	-0.24116367	-0.15965036
-0.020623636	-0.028431077	-0.052106563	-0.014933501	-0.060635287	-0.08603214	-0.07642209	0.03496998	0.033795383	-0.026803195	0.024005653	0.01697764	-0.07056351	0.021999424	0.022306928	-0.11015838
-0.16686355	-0.13356349	0.24398245	0.104459986	0.27320516	0.20717344	0.20330827	0.04007597	-0.15940233	0.19551627	0.20797631	0.04067679	0.18505247	0.24198991	0.16157278	0.09784789
-0.012188825	-0.01699162	0.09699793	-0.0967904	0.13320757	0.1367883	0.019937158	0.13830777	-0.062496733	0.081844844	0.09090974	0.121649854	0.18428087	0.073307835	0.16811411	0.049366444
0.038143404	0.047599446	0.045173865	-0.0953629	0.0072469916	-0.034407586	-0.047699153	0.14579576	-0.02227364	-0.033150874	-0.04487168	-0.07617582	0.038227282	-0.03257953	0.030727694	0.043092255
-0.013141185	-0.009451912	0.002914594	0.11197211	-0.018922951	0.042567465	0.032089535	-0.13175228	-0.028667813	0.094068356	0.081066564	-0.05961556	-0.013051919	-0.007345623	0.06715323	0.035395585
0.017970942	0.027303034	0.05212119	-0.0037358906	0.0044200956	-0.031002985	-0.027409818	0.021564968	-0.07013196	-0.07094319	-0.053904414	-0.07859081	0.04803004	0.051462546	0.081956394	-0.044718783
0.012654909	-0.017575413	0.020111369	-0.030535713	-0.0071633747	-0.01665679	0.024248341	0.02725175	-0.022652548	0.012344597	-0.01962329	-0.012727424	-0.014429111	-0.04050148	0.013446969	0.03297343
0.10668166	0.15178418	-0.114485644	0.10708483	-0.14377046	-0.1098827	-0.07818004	-0.08840184	0.04793278	-0.016723635	-0.08157094	0.0374983	-0.15886512	-0.101912424	-0.105153695	0.08543194
0.07266005	-0.05490853	-0.04582392	0.004184534	-0.042406205	0.037977193	-0.0559485	0.00044057218	-0.03927655	-0.058819324	-0.054425426	0.017090525	-0.088092566	-0.046937592	-0.10623501	-0.037008606
-0.0015603112	0.092522845	0.029646141	-0.06509289	0.025211569	-0.011044348	-0.03831673	0.12925526	-0.052512728	-0.015769422	0.012368408	-0.02441659	0.008586064	-0.037364397	0.014792686	-0.04784326
0.026865536	-0.10143658	-0.03811121	0.019556444	0.0732697	0.008861265	-0.018995246	-0.07284375	-0.10875687	0.005207458	0.026942102	0.10111377	0.050664376	0.028764455	0.098723084	-0.031526152
-0.00266806	-0.07288086	-0.0428911	0.004473468	-0.06921866	-0.047865257	0.019032758	0.04047237	0.022264313	-0.071381085	-0.1252165	0.104921706	-0.08144457	-0.12813082	-0.09747487	-0.0511198
-0.013824764	-0.053144965	-0.045027003	0.04522606	0.018806301	-0.051048286	0.010342338	-0.08892383	0.10323375	0.06142676	-0.0320506	0.049895395	0.012683065	0.030745411	0.029646551	0.09783768
-0.05315915	-0.09622863	0.14118461	0.06230498	0.14487463	0.08976911	0.10315492	-0.11018682	-0.16067083	0.05316167	0.13021399	-0.09310752	0.10727893	0.12530926	0.07916198	0.046172023
-0.31043267	-0.106369175	0.18471137	0.16792984	0.23794661	0.16355687	0.07808202	-0.059440643	-0.13963315	0.14715086	0.1717029	0.04003842	0.21433066	0.16176128	0.2215864	0.10411343
0.02501963	-0.017132437	0.013902284	0.0068568275	-0.032885224	-0.056052342	0.09560365	-0.035690174	0.009568639	-0.022319	0.0008997946	-0.025330063	-0.071683496	-0.054860953	-0.03626991	-0.021305235
0.14503713	0.056789797	0.0331457	-0.0674436	-0.04560498	-0.024520364	0.028274681	0.05684449	0.088276505	-0.07032541	-0.08318442	-0.09259613	-0.1260726	-0.090407565	-0.12732449	-0.019787509
-0.17199011	-0.078243576	0.15301225	0.13446116	0.25021082	0.19632828	0.09862517	0.028471984	-0.03544895	0.09600356	0.16225609	-0.057506233	0.21920839	0.14145873	0.15005553	0.13027509
0.09118765	0.022711216	-0.045708254	0.015872072	-0.04622433	-0.018533122	0.03444697	-0.106313094	0.055638786	0.008569935	-0.0148914615	-0.0030281781	0.015092094	0.012836607	-0.037850328	-0.04369137
0.018615073	-0.027555736	0.042023838	-0.0010031463	0.02998594	-0.014065286	0.08307817	0.02787843	0.07750006	-0.085704245	-0.009248143	-0.037485342	-0.06377979	-0.04598244	-0.067120984	-0.016250685
-0.064974695	-0.0567033	-0.013847839	-0.056696296	0.058098294	0.07748587	-0.1173274	0.04604885	0.1196448	0.024666682	0.050855827	0.06221721	-0.0012771917	0.014082172	-0.0009032425	0.0026355463
0.00018398288	-0.030908614	0.07401813	0.029949691	0.08523621	0.006578018	0.04578701	-0.001504672	-0.06780093	0.0048567345	0.077848956	0.033241145	0.05367022	0.0012918824	0.0644476	0.032957964
0.097213194	-0.05886654	-0.011245578	0.047158588	-0.0060830824	0.040844515	0.15398781	-0.11015121	-0.037162058	-0.045298435	-0.022151835	-0.006838885	-0.0144846635	0.037256118	0.039434027	-0.051563397
0.040702514	0.020181501	-0.042238772	-0.0012879588	-0.03563659	-0.007760947	-0.0616917	-0.12087042	-0.003363301	-0.026370352	-0.054816496	-0.024696914	-0.049010962	-0.04029563	-0.072726406	-0.005752327
-0.06989552	-0.04141467	0.15947807	0.11797844	0.16214082	0.11793154	0.08018455	0.048933085	-0.08684013	0.020695552	0.086582445	-0.008316367	0.14103809	0.09827547	0.080498606	0.123469256
-0.015894964	-0.01950874	-0.038578883	-0.029345902	-0.08172383	-0.12514964	-0.0103678275	-0.015574293	0.03922231	0.0009828359	-0.05886202	-0.0069493526	-0.05696682	-0.101314336	-0.013917132	-0.017060729
0.08760501	0.017768286	-0.004323278	-0.055357516	-0.11653133	-0.0021988882	0.059691656	0.061580837	0.019301474	-0.07633135	-0.027414607	0.035309777	-0.0065858853	0.015860334	0.010955966	-0.07638747
0.05743774	0.009960439	-0.04194597	0.08177805	-0.099351056	-0.03416085	0.15541296	-0.035924528	0.015341896	-0.15180124	-0.059327867	0.08754779	-0.021500312	0.00028861332	0.05703445	-0.063701525
0.012200172	-0.008346944	0.06799065	-0.009039941	0.020425364	0.0075660315	0.07934851	-0.025307005	-0.0195463	0.047968704	-0.02900616	0.09154861	0.021070834	-0.013811297	0.011856818	-0.02028828
-0.0680352	-0.08580819	0.11810546	-0.032439973	0.00566613	0.08384045	0.08969967	0.081838734	-0.06352757	0.07012346	0.008339972	0.063923545	0.105427906	0.0682149	0.057030953	0.09125329
0.07181576	0.059518915	0.0129609695	-0.02492974	-0.028690055	-0.033790607	-0.0068953005	0.0020237633	0.097117916	-0.06073175	-0.054837536	0.00034011685	-0.068433374	-0.074169435	-0.18162403	-0.07825795
0.044783577	0.06325826	-0.10533528	0.013913891	-0.07895775	-0.06422383	-0.0818658	-0.074230276	-0.051996566	0.024893185	-0.017977124	-0.06641198	-0.015281506	-0.04993237	0.0037860582	-0.09766572
-0.08053125	0.08613867	0.009746753	-0.043628585	0.011639692	0.054685917	0.040604293	0.032422796	-0.087172866	0.08134001	0.124097995	-0.10004517	0.09709422	0.14117382	0.12687221	0.016822314
-0.079995655	-0.12758368	0.05581885	0.08042137	0.100227304	0.14246814	0.15019241	-0.05788943	0.041288864	0.07397135	0.101880565	0.050176997	0.1380574	0.16206025	0.029066429	0.13283765
-0.044115655	0.12763768	0.15280497	-0.06119212	0.09254217	0.05316434	-0.02033576	-0.040763307	-0.14379717	0.131714	0.068119325	-0.042831197	0.12602581	0.022504736	0.15855578	0.1356256
-0.024815075	-0.03686894	0.054103754	0.08400782	0.059448157	0.040007953	0.06481176	-0.15103598	0.002151986	0.040896017	0.046985038	0.01406592	0.03729762	0.010040447	-0.03644448	0.11337536
-0.083619446	-0.07925919	-0.02613574	0.08748008	-0.03233063	0.023217767	0.023316715	-0.010579154	-0.025240066	0.056039374	0.018277602	-0.034019798	0.028325988	0.036999606	-0.027517576	-0.04937621
-0.013044095	0.03726234	-0.05650093	0.03187065	-0.101366855	-0.05216907	0.10004784	-0.060468007	0.03327435	-0.048739478	-0.045452606	-0.07628507	-0.09646985	0.005426678	-0.013036398	0.06021184
0.033590626	-0.0021504099	0.026366338	-0.051635344	-0.00076822855	-0.056600567	-0.06329389	-0.058221962	0.0048285304	-0.072673455	-0.09514572	0.06054842	0.0017971176	0.02079633	-0.01872795	-0.03690759
-0.15166464	-0.07194522	0.07556947	0.090203926	0.116771296	0.14015016	-0.045590907	0.03239389	-0.10277849	0.07080296	0.15877874	0.050289072	0.12240445	0.11023945	0.05558364	0.061159756
-0.03308435	-0.08246414	0.049519178	0.034197375	0.06269808	0.086184256	0.15053429	0.05659887	0.028100856	0.045123946	0.090267174	0.08734744	0.081647106	0.08602803	0.061138183	0.10845917
0.099255554	0.06360887	-0.03879023	-0.09500996	-0.0611847	-0.085653305	-0.0070191827	-0.015313399	0.056205396	0.014646201	-0.04952362	0.017314672	0.001150734	-0.08047816	-0.015205038	-0.07017241
-0.074850306	-0.025012132	0.087820135	0.06682404	0.041353337	0.046508305	0.04312172	-0.10392248	-0.02017582	0.082602374	0.08743729	-0.0002127616	0.046111595	0.025363868	-0.007955728	0.060771696
-0.02787746	0.100156054	-0.12368668	0.06137881	-0.061191287	-0.07404338	-0.09474252	-0.27683118	-0.08068495	0.0013808792	-0.06947778	-0.08923537	-0.074498646	-0.029873861	0.0148237655	0.019875797
0.08355552	-0.025911616	-0.1022032	-0.02239246	-0.10764078	-0.19029312	0.10203939	-0.09732798	0.17059964	-0.103619814	-0.10802159	0.09210725	-0.14222974	-0.14970349	-0.22503234	0.018278157
0.10662537	0.018296966	-0.10481304	-0.029963145	-0.09828274	-0.05463731	-0.20045203	-0.027056571	0.0005385132	-0.11252846	-0.07210985	0.0046973643	-0.048716653	-0.0955365	-0.09870827	-0.039068397
-0.0152435405	0.03920982	-0.08519189	0.0033796479	-0.012693976	-0.034262266	-0.120768666	-0.0017177983	0.014198832	0.031320907	-0.0015673822	0.10513224	0.011939856	-0.087053865	-0.01997172	0.014925924
0.0426566	0.035395984	-0.005230595	0.0029647541	-0.05565472	-0.091373995	0.16482402	0.097105734	0.043446485	-0.047103796	-0.11089969	0.028886024	-0.06619548	0.012242805	-0.03268453	0.014636457
0.04265514	-0.012197218	0.016576333	0.040564217	0.008527214	0.07384345	0.09458585	0.06994312	-0.011319391	0.026343368	0.11236069	-0.09726634	0.10087182	0.12026093	0.108832866	0.07497909
0.0040144515	-0.10204568	0.19617751	0.12800132	0.109037116	0.077142335	-0.015867805	0.13539438	-0.16052403	0.1276074	0.058270685	0.11397451	0.1073957	0.01984733	0.07191625	0.056564283
0.020766255	0.009583667	0.063713595	0.022264019	-0.032330252	0.045031644	0.04716556	0.0033886437	0.044103317	0.061906762	0.048000623	0.06045752	0.047677573	0.1101654	-0.03536863	-0.01982891
-0.063699424	-0.013590758	0.01574645	0.07490777	0.04476263	0.031423893	0.12154394	-0.065278955	-0.088420175	-0.018901208	0.054545328	-0.14309236	0.02640989	0.06676488	0.074475594	0.035058815
0.038803402	0.026029218	0.08301823	0.0004805137	0.11387204	0.07039477	0.0760974	-0.14688048	-0.090502866	0.14863324	0.049502995	-0.122479945	0.093712986	0.10183018	0.054185808	0.029719688
0.03645792	0.058908407	0.093435645	0.10930161	-0.006794524	-0.016591275	0.03047737	-0.033024523	-0.021182394	0.07110712	0.06913207	0.09662876	0.019068105	0.10243662	0.079415545	0.021604724
0.03216928	-0.08118121	-0.065919824	0.102828905	0.029533425	0.0056262454	0.07097555	-0.025833484	-0.021259496	-0.02538457	0.035641022	0.006923741	0.021557469	0.036238838	-0.03945447	-0.016518299
-0.0071633775	-0.015914198	0.13266683	0.0051938463	0.09991364	0.056233186	0.11887362	0.02972218	-0.10543853	0.056365613	0.08422818	0.029877985	0.14434928	0.12949228	0.09813115	0.08645844
0.1052547	0.055882767	-0.094360895	-0.18030804	-0.072193734	-0.02980753	-0.12389193	0.057688747	0.0973187	-0.114907876	-0.123057924	-0.012495208	-0.12709644	-0.10384945	-0.2151551	-0.10793497
-0.1479692	-0.01618746	0.034586705	-0.23522423	0.06768731	0.005942437	-0.055882365	0.044786185	0.05592779	0.09492578	0.021501899	0.14135848	0.11085406	-0.007742221	-0.033322304	0.058248464
-0.015847793	0.035595573	0.022118112	-0.05572653	-0.014742901	0.0074587385	0.014641518	-0.07349819	-0.0012435791	-0.02131767	-0.074546345	-0.10287609	-0.033410452	0.05003488	0.0417189	-0.01614681
0.046191253	0.110724375	0.28080007	-0.0704928	-0.0016746751	0.014118227	0.057428308	0.1647381	-0.20831041	-0.014052822	-0.059809748	-0.06086798	0.045589462	-0.0054967403	0.02071239	-0.018299397
-0.0032655783	-0.06234301	0.027207484	-0.03581093	0.036571816	0.046823468	0.02965862	0.012790719	0.03566705	-0.0006228676	0.020254768	0.018841196	-0.0020533153	0.09868244	0.040267535	0.016548304
0.047497705	-0.11187795	0.024714446	-0.06632594	0.057005998	0.081677265	0.07933362	0.067349896	0.009741677	-0.03160499	0.04251008	0.05649022	0.030017069	0.027867407	-0.0016743226	-0.07150239
-0.004229079	-0.123296514	-0.02139556	-0.048461813	0.050705172	-0.0064849774	0.040622197	0.029550726	0.03950277	-0.0489007	0.0048949127	0.10912655	0.0005418642	-0.02967135	-0.10384783	-0.051446844
0.056670498	0.029550299	0.097554415	0.08075736	0.0064053917	0.02903382	-0.08399292	-0.15999041	-0.11027665	0.071923606	0.008451727	-0.058788482	0.019091578	-0.0032738673	0.13072112	0.06252705
0.028172096	-0.022746835	-0.0058978726	0.028474417	0.0017147313	-0.0019409814	-0.009992264	-0.058677327	-0.022109268	0.07207532	0.002125899	-0.05144926	-0.050755925	0.029560115	-0.03289171	0.058635395
-0.04121012	0.05589949	0.046148617	-0.11434076	0.13568869	0.06975889	0.034409307	0.2242299	-0.1827581	0.060594358	0.10680233	-0.023794422	0.15481798	0.06009032	0.23938626	0.0030434995
-0.006601321	-0.053285502	0.09885646	0.04197369	0.07711527	0.111779444	0.059847325	-0.096974105	-0.064570725	0.038811047	0.0592817	0.057435967	0.10604278	0.0650143	0.018654393	0.059699286
0.08330601	0.033816192	0.08091843	-0.045607593	0.0065383	0.0002958163	0.06630916	0.0639905	0.07415575	-0.06685505	-0.015600995	0.063429356	0.030153677	-0.041890576	0.0059379134	-0.03857763
-0.0450986	0.0041672317	-0.05917476	0.078304835	-0.03868237	-0.0072213835	-0.025693495	0.0056968555	0.068573855	0.022246301	-0.034260035	0.03102157	-0.0032957806	-0.08782021	-0.052707423	-0.04321566
0.07376427	0.006991141	-0.042705137	-0.0052624196	-0.017618686	0.05014563	0.013973047	0.14126426	0.056557115	-0.06869003	0.0064623556	0.051692232	-0.030642295	0.020076513	-0.049470447	-0.0802339
-0.041598354	-0.004175864	0.023545451	0.049327474	0.034624133	0.052199405	-0.006249999	-0.12378616	-0.053517196	0.070020266	0.068688415	-0.1118055	0.04883476	0.12320327	0.08264574	0.028255701
-0.055672515	-0.09098216	0.09892431	-0.15346892	0.1035225	0.06419879	0.053363767	0.14727125	-0.052285396	0.067047514	0.060461678	0.09498427	0.08905329	0.06787497	-0.020465534	-0.036390636
0.01609107	0.14490895	0.009396702	-0.083332606	-0.046706025	-0.044558782	-0.025057504	-0.062698394	-0.0820696	-0.041782156	-0.084060304	-0.061583716	-0.011394614	-0.083105296	0.052864425	-0.057704575
0.027383113	-0.1214585	-0.053925667	0.060353618	0.043120448	0.057080943	0.047623806	-0.15188959	0.065632306	-0.0069632377	0.042399842	-0.08096911	-0.06779779	0.031872608	-0.11833808	0.023244549
0.024600346	-0.051917017	-0.07481001	0.014156142	-0.04469745	-0.07862848	-0.051522687	-0.11886879	0.107483156	-0.017402291	-0.01104407	-0.04402045	-0.11451533	-0.031875882	-0.046013135	0.04895738
-0.02281262	0.055265356	-0.03333123	-0.08566259	0.06853522	-0.03832077	-0.12611157	0.048188232	-0.13224584	0.014598626	-0.029773016	-0.07304619	-0.045532536	-0.010873617	0.060185093	-0.03043422
-0.184974	-0.023398597	0.13770203	0.08792499	0.2023014	0.16509517	0.22541481	-0.057561673	0.03348271	0.2397234	0.14278074	-0.082150236	0.18128133	0.112622246	0.10513569	0.25466475
0.009656063	-0.04553782	0.026555287	-0.00019985838	0.030004567	-0.0037548179	-0.009689231	0.0024738468	-0.07915988	-0.011981925	-0.035614498	0.0075620743	-0.051218305	-0.0041022436	-0.0575358	-0.05416185
-0.033752106	0.018489642	-0.010939498	-0.07191006	-0.034082122	-0.023696529	0.04056019	0.0040400415	0.1218703	0.00898456	0.0039381757	0.051602773	-0.023477454	-0.011180968	0.009242311	0.09364835
0.018476518	-0.021317977	0.032680564	-0.0034677265	0.015848793	0.062340386	0.041393355	-0.110360295	0.028691374	-0.010654088	0.003759433	-0.04209935	0.03725619	0.033452105	-0.010406166	-0.0075525963
0.016959967	-0.02149764	0.13159265	-0.029186085	0.05408955	0.10147457	0.048767097	-0.048439875	-0.21777256	0.08030397	0.0807357	-0.030944197	0.025420036	0.007740084	0.14847265	0.112061635
-0.01824563	0.10613538	-0.11968162	-0.039378993	-0.10911816	-0.04166829	-0.09132469	0.07783535	-0.009023649	-0.0987488	-0.08124625	-0.15810518	-0.061054952	-0.10250684	0.009540763	-0.06497796
-0.009860527	0.13097148	0.08469368	-0.12919813	0.075815454	0.07884275	-0.07359771	0.123474024	0.020339886	0.01192131	0.046463914	-0.03821799	0.07863163	0.011544137	0.015510906	0.02398374
0.0045274375	0.03036396	0.019873817	-0.01594034	0.08041551	0.024598675	0.07568665	0.0068533192	0.042928126	-0.004077565	0.004152389	0.012011901	0.063809745	0.025337422	-0.01617132	-0.022746898
-0.0136662675	0.008901627	0.038986016	-0.03633108	0.0037141326	0.047945406	-0.11186409	-0.16910368	-0.09338913	-0.039868522	0.066619806	0.10720428	-0.03724547	-0.016189398	0.010466124	-0.027133603
